Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
6544,low fat,0.035626319,health and hygiene,93.112,supermarket,tier 3,16.5,high,932.12
1848,low fat,0.089186387,breakfast,193.3478,supermarket,tier 3,20.75,high,6006.1818
4858,low fat,0.061159246,soft drinks,92.5436,supermarket,tier 1,7.63,medium,1607.2412
3037,low fat,0.033373748,soft drinks,74.0696,supermarket,tier 2,16.2,small,894.8352
388,regular,0.0,snack foods,52.6666,supermarket,tier 3,12.857645184136183,medium,717.7324
235,low fat,0.04357366,hard drinks,192.8846,supermarket,tier 3,12.857645184136183,medium,2293.0152
1077,low fat,0.069087481,breads,218.7166,supermarket,tier 2,15.85,small,1088.583
1984,regular,0.017730951,starchy foods,239.8538,supermarket,tier 2,10.195,medium,4086.0146
4363,low fat,0.076125668,snack foods,214.0218,supermarket,tier 2,18.25,medium,2564.6616
7473,low fat,0.09627919,soft drinks,167.3158,supermarket,tier 2,9.6,small,1838.2738
3962,regular,0.127821472,soft drinks,185.9924,supermarket,tier 3,8.27,high,555.2772
770,low fat,0.063750302,canned,153.4682,supermarket,tier 3,12.857645184136183,medium,2287.023
2165,low fat,0.036474041,dairy,218.3482,supermarket,tier 3,20.25,medium,2409.5302
4533,low fat,0.071076055,snack foods,174.837,supermarket,tier 2,21.2,medium,5469.547
673,low fat,0.053523765,fruits and vegetables,55.393,supermarket,tier 2,19.7,medium,1471.418
249,low fat,0.027022883,frozen foods,262.491,supermarket,tier 2,17.5,medium,5259.82
6297,low fat,0.020551458,snack foods,146.6734,supermarket,tier 3,12.1,high,2227.101
1574,low fat,0.066200667,household,61.451,supermarket,tier 3,20.2,medium,126.502
7239,low fat,0.087669485,fruits and vegetables,127.2678,supermarket,tier 1,6.65,small,2416.1882
6238,low fat,0.168780127,soft drinks,197.8768,grocery store,tier 1,12.857645184136183,small,197.0768
3419,regular,0.0,snack foods,182.3608,grocery store,tier 3,9.5,medium,1102.5648
2081,regular,0.196438668,baking goods,194.611,grocery store,tier 3,20.2,medium,392.822
1823,low fat,0.168329848,household,176.7712,supermarket,tier 2,17.35,medium,2812.3392
8150,low fat,0.049155769,soft drinks,65.2168,supermarket,tier 1,15.0,medium,958.752
4976,low fat,0.081168135,meat,190.5846,supermarket,tier 1,14.8,medium,3630.6074
4544,low fat,0.072444983,fruits and vegetables,48.6034,supermarket,tier 2,14.7,medium,194.4136
5565,regular,0.078172471,meat,238.8248,supermarket,tier 2,15.0,medium,3555.372
716,regular,0.146895866,seafood,149.605,supermarket,tier 3,17.35,medium,3745.125
7859,low fat,0.065689432,household,149.7366,grocery store,tier 3,20.7,medium,151.1366
8210,regular,0.030968306,canned,227.8352,supermarket,tier 3,8.42,medium,3435.528
2048,low fat,0.041387618,fruits and vegetables,40.1164,supermarket,tier 2,10.5,small,849.5608
5997,low fat,0.057909547,fruits and vegetables,60.4536,supermarket,tier 2,10.695,medium,183.7608
6600,low fat,0.185130961,household,32.9216,supermarket,tier 1,7.67,medium,588.5672
7245,regular,0.047329385,canned,174.1422,grocery store,tier 3,8.63,medium,517.3266
7252,regular,0.103517853,baking goods,164.95,supermarket,tier 3,12.857645184136183,medium,4161.25
5264,low fat,0.00720931,baking goods,48.1034,supermarket,tier 3,7.09,high,1069.2748
4178,low fat,0.069240685,breads,217.5166,supermarket,tier 2,15.85,medium,653.1498
7625,regular,0.047588696,dairy,122.4756,supermarket,tier 1,7.71,small,605.878
4809,low fat,0.081943273,frozen foods,214.5534,supermarket,tier 3,9.0,high,3440.8544
2724,regular,0.109096371,soft drinks,44.6112,supermarket,tier 1,9.395,small,511.3344
7960,regular,0.161504957,fruits and vegetables,65.0168,supermarket,tier 1,21.1,small,639.168
7140,regular,0.116063284,fruits and vegetables,59.1246,supermarket,tier 3,16.0,medium,753.0198
7190,regular,0.128520186,baking goods,101.4332,supermarket,tier 2,14.5,medium,1948.1308
1460,low fat,0.033883448,snack foods,213.2902,supermarket,tier 2,19.75,small,4247.804
6914,low fat,0.008782561,fruits and vegetables,119.8414,supermarket,tier 2,9.21,medium,1340.2554
5989,low fat,0.080804019,household,171.479,supermarket,tier 2,5.82,medium,4074.696
1668,low fat,0.106027474,fruits and vegetables,83.9908,supermarket,tier 3,6.59,medium,1426.1436
2756,regular,0.082861686,frozen foods,32.6558,supermarket,tier 3,7.75,high,679.116
2000,low fat,0.021581922,canned,53.3982,supermarket,tier 2,8.645,small,1209.7586
4571,low fat,0.101500374,baking goods,45.2744,supermarket,tier 2,9.195,medium,679.116
4613,regular,0.117484834,snack foods,158.5578,supermarket,tier 1,9.195,small,2406.867
8188,regular,0.08819473,snack foods,119.6756,supermarket,tier 1,8.655,small,2423.512
404,regular,0.035334201,snack foods,115.3518,supermarket,tier 3,12.857645184136183,medium,2277.036
384,regular,0.102920886,fruits and vegetables,130.4968,supermarket,tier 1,6.11,small,3523.4136
7910,regular,0.089554186,snack foods,150.8708,supermarket,tier 1,8.27,small,2407.5328
7967,regular,0.104998144,frozen foods,213.2218,supermarket,tier 2,5.845,small,7266.5412
2152,low fat,0.061308889,household,128.8968,supermarket,tier 2,15.25,medium,2348.9424
1633,low fat,0.0,starchy foods,191.882,supermarket,tier 3,6.695,high,3861.64
8072,regular,0.156802171,breakfast,168.0474,supermarket,tier 2,11.6,small,4379.6324
5580,regular,0.127929521,snack foods,167.4816,supermarket,tier 3,19.6,high,3691.1952
4784,low fat,0.064351908,snack foods,259.4646,supermarket,tier 2,20.2,small,2061.3168
7925,low fat,0.053426165,dairy,178.7002,supermarket,tier 3,6.42,high,4477.505
6970,low fat,0.03338006,soft drinks,74.0696,supermarket,tier 1,16.2,small,1416.8224
3925,low fat,0.012597384,snack foods,141.218,supermarket,tier 3,18.2,high,2936.178
5336,low fat,0.033076388,health and hygiene,237.2906,supermarket,tier 2,14.75,medium,3089.9778
4158,low fat,0.056281276,frozen foods,40.3454,supermarket,tier 2,17.6,small,796.9626
7449,low fat,0.059940022,fruits and vegetables,149.1366,supermarket,tier 1,11.1,medium,4231.8248
4948,low fat,0.026771204,household,246.3776,supermarket,tier 2,16.7,medium,1981.4208
5898,regular,0.016092971,breads,45.8402,supermarket,tier 3,17.6,medium,1102.5648
7986,low fat,0.100164204,fruits and vegetables,113.6518,supermarket,tier 3,12.35,medium,1593.9252
5358,regular,0.062359467,fruits and vegetables,224.0062,supermarket,tier 3,16.35,high,4288.4178
223,low fat,0.051038045,canned,121.7072,supermarket,tier 2,7.5,medium,3552.7088
2193,low fat,0.042923652,dairy,178.3028,supermarket,tier 2,20.7,medium,1062.6168
3136,regular,0.137366883,meat,184.9608,supermarket,tier 1,6.985,small,3858.9768
4469,regular,0.074669288,breads,76.3986,supermarket,tier 3,7.72,high,1402.1748
1824,low fat,0.111936685,snack foods,198.8084,grocery store,tier 3,14.1,medium,992.042
8091,low fat,0.148986013,fruits and vegetables,106.528,supermarket,tier 3,12.1,medium,1171.808
7286,low fat,0.0,dairy,60.1536,supermarket,tier 3,6.13,high,1102.5648
5124,low fat,0.076483451,fruits and vegetables,43.4086,supermarket,tier 3,12.857645184136183,medium,847.5634
4972,low fat,0.124959013,frozen foods,116.5124,supermarket,tier 3,18.0,medium,355.5372
7418,regular,0.021573645,seafood,184.6582,supermarket,tier 1,7.42,small,5015.4714
7409,low fat,0.041448824,fruits and vegetables,116.5466,supermarket,tier 2,19.75,medium,2828.3184
797,low fat,0.102607233,fruits and vegetables,54.0298,supermarket,tier 3,6.13,medium,808.947
2871,low fat,0.08982696,fruits and vegetables,197.111,supermarket,tier 3,18.2,high,589.233
9,regular,0.09444959,frozen foods,187.8214,supermarket,tier 2,19.2,medium,4710.535
6593,low fat,0.039555016,meat,116.8808,supermarket,tier 2,20.85,small,820.2656
1944,regular,0.069078149,fruits and vegetables,197.7768,supermarket,tier 2,8.96,medium,3153.2288
1838,low fat,0.039569689,snack foods,165.9526,supermarket,tier 2,19.6,small,2631.2416
4804,low fat,0.098814721,meat,100.5042,supermarket,tier 3,10.8,medium,1884.8798
255,low fat,0.148392623,frozen foods,41.5796,grocery store,tier 1,12.857645184136183,small,41.2796
7026,low fat,0.0,others,254.904,supermarket,tier 1,12.15,small,4048.064
5713,low fat,0.048830264,snack foods,113.1176,supermarket,tier 3,12.857645184136183,medium,2404.8696
4485,low fat,0.022843501,health and hygiene,177.8686,supermarket,tier 1,11.8,small,4621.9836
7934,low fat,0.070588621,fruits and vegetables,107.9912,supermarket,tier 2,16.7,medium,1419.4856
7714,low fat,0.021552357,baking goods,157.0288,supermarket,tier 2,20.7,medium,2985.4472
1581,low fat,0.016958832,fruits and vegetables,210.0586,supermarket,tier 1,6.655,small,4221.172
2956,low fat,0.030297819,canned,74.767,supermarket,tier 2,12.1,medium,1454.773
924,low fat,0.12898088,baking goods,250.4724,grocery store,tier 1,12.857645184136183,small,251.6724
6895,low fat,0.100149459,fruits and vegetables,78.4328,supermarket,tier 3,16.1,high,1158.492
7808,regular,0.034328578,frozen foods,110.1544,supermarket,tier 3,4.555,high,1230.3984
2508,low fat,0.111381428,frozen foods,106.7622,supermarket,tier 3,12.857645184136183,medium,2964.1416
6132,regular,0.067001825,frozen foods,259.1962,supermarket,tier 3,11.3,medium,5438.9202
5024,regular,0.04021623,meat,90.4514,supermarket,tier 2,7.97,medium,1328.271
5320,low fat,0.102171627,fruits and vegetables,53.8298,supermarket,tier 2,6.13,small,1024.6662
7312,regular,0.064113698,frozen foods,86.5566,supermarket,tier 1,9.195,medium,1183.7924
7102,low fat,0.0,meat,189.3846,supermarket,tier 3,14.8,high,4777.115
6645,regular,0.0,snack foods,161.5578,supermarket,tier 1,9.285,small,4653.2762
6042,regular,0.069031467,breakfast,55.0614,supermarket,tier 3,9.0,high,442.0912
3775,low fat,0.011278535,household,237.0248,supermarket,tier 3,10.5,high,5451.5704
4835,low fat,0.065119701,soft drinks,145.7128,supermarket,tier 3,12.857645184136183,medium,4026.7584
4136,regular,0.153456703,dairy,264.091,grocery store,tier 1,12.857645184136183,small,262.991
4964,regular,0.019837655,frozen foods,128.131,supermarket,tier 3,12.857645184136183,medium,1687.803
2779,low fat,0.104230135,health and hygiene,259.5278,supermarket,tier 1,12.0,small,2603.278
539,low fat,0.015673267,others,145.047,supermarket,tier 2,15.35,small,2719.793
7345,regular,0.159728395,frozen foods,34.3558,supermarket,tier 1,16.1,small,271.6464
7483,low fat,0.006061565,frozen foods,188.9898,supermarket,tier 2,13.1,small,4303.0654
2745,low fat,0.029812714,baking goods,95.4436,supermarket,tier 3,6.445,medium,1229.0668
7917,regular,0.109900843,fruits and vegetables,83.0592,supermarket,tier 3,12.5,high,743.0328
8047,low fat,0.0,soft drinks,189.1872,supermarket,tier 2,13.5,small,1890.872
6819,low fat,0.016135764,household,195.6478,supermarket,tier 1,8.51,medium,4262.4516
5467,regular,0.156797787,snack foods,148.6418,supermarket,tier 3,15.5,high,3972.8286
1145,low fat,0.0,fruits and vegetables,179.9976,supermarket,tier 3,13.5,high,4889.6352
5127,low fat,0.104591027,frozen foods,121.4072,supermarket,tier 3,18.7,high,2450.144
4468,low fat,0.068822477,canned,258.3278,supermarket,tier 1,21.35,small,7028.8506
667,low fat,0.092516598,breads,120.1098,supermarket,tier 3,4.785,high,1325.6078
7575,low fat,0.155541973,meat,159.7578,supermarket,tier 3,12.857645184136183,medium,641.8312
3019,regular,0.058207114,snack foods,59.1562,supermarket,tier 1,12.3,medium,1185.124
357,regular,0.065203103,meat,166.0816,supermarket,tier 3,12.857645184136183,medium,5033.448
5063,regular,0.0,canned,91.8488,supermarket,tier 3,12.857645184136183,medium,2716.464
2831,regular,0.054142088,baking goods,124.1072,supermarket,tier 2,14.85,medium,1837.608
2783,low fat,0.012679226,household,120.9414,supermarket,tier 2,18.6,medium,2680.5108
1353,regular,0.009636821,dairy,121.873,supermarket,tier 1,10.895,medium,2463.46
5131,low fat,0.072655379,household,229.8668,supermarket,tier 2,16.0,small,4837.7028
7114,low fat,0.066979957,snack foods,196.7084,supermarket,tier 1,14.1,medium,3174.5344
470,low fat,0.076709639,household,247.846,supermarket,tier 2,12.3,medium,3448.844
2703,low fat,0.0,breads,88.7856,supermarket,tier 2,16.75,medium,966.7416
3330,low fat,0.045761855,fruits and vegetables,125.602,supermarket,tier 2,19.85,medium,632.51
3637,low fat,0.037573095,baking goods,50.2034,supermarket,tier 2,6.8,medium,1166.4816
1396,low fat,0.049167388,snack foods,114.9176,supermarket,tier 2,17.6,medium,1946.7992
3584,low fat,0.119131749,snack foods,226.9694,supermarket,tier 2,15.0,medium,6851.082
7902,regular,0.018472714,snack foods,109.9544,supermarket,tier 3,12.857645184136183,medium,5257.1568
5262,regular,0.087542757,fruits and vegetables,219.8456,supermarket,tier 1,15.1,medium,6189.2768
5645,low fat,0.01484819,starchy foods,172.108,supermarket,tier 3,11.5,high,2077.296
3376,low fat,0.052800258,snack foods,193.2504,supermarket,tier 2,18.75,small,2684.5056
1256,low fat,0.028723187,health and hygiene,131.831,supermarket,tier 3,12.857645184136183,medium,3635.268
6190,low fat,0.178272728,household,172.4422,supermarket,tier 2,19.1,medium,1551.9798
7569,low fat,0.042324556,health and hygiene,150.9024,grocery store,tier 3,19.6,medium,303.6048
3512,low fat,0.055127499,fruits and vegetables,128.2994,supermarket,tier 1,7.52,small,3983.4814
5651,low fat,0.005547386,frozen foods,121.5414,supermarket,tier 2,7.93,small,1340.2554
5778,low fat,0.015859294,baking goods,84.5592,supermarket,tier 1,9.195,small,2559.3352
1250,low fat,0.05310896,snack foods,193.6504,supermarket,tier 2,18.75,medium,2876.256
5795,regular,0.245407386,baking goods,92.812,grocery store,tier 1,12.857645184136183,small,93.212
5348,low fat,0.117613212,snack foods,194.2136,supermarket,tier 2,13.6,small,2527.3768
8340,low fat,0.120467994,others,145.147,supermarket,tier 1,7.39,medium,5296.439
4298,regular,0.052791124,baking goods,98.5384,grocery store,tier 1,12.857645184136183,small,591.2304
3284,low fat,0.154301621,starchy foods,105.9938,supermarket,tier 2,15.0,medium,428.7752
2933,low fat,0.053971566,snack foods,141.2154,supermarket,tier 3,12.857645184136183,medium,3119.9388
4175,low fat,0.208162156,snack foods,228.1694,grocery store,tier 1,12.857645184136183,small,228.3694
5268,low fat,0.0,hard drinks,188.9872,supermarket,tier 2,9.5,medium,1323.6104
4910,low fat,0.109784056,frozen foods,256.0646,grocery store,tier 3,5.695,medium,1288.323
1852,low fat,0.072592873,fruits and vegetables,48.5034,supermarket,tier 3,14.7,medium,874.8612
6316,regular,0.024998007,baking goods,174.4422,supermarket,tier 3,10.3,medium,3448.844
6815,low fat,0.032671446,meat,165.4842,supermarket,tier 3,16.35,medium,1492.0578
8219,low fat,0.008664064,household,119.3756,supermarket,tier 2,5.03,medium,605.878
8396,regular,0.112893431,soft drinks,123.3388,supermarket,tier 2,8.85,medium,2972.1312
2105,regular,0.014075334,frozen foods,176.8344,supermarket,tier 3,11.8,high,3568.688
133,low fat,0.009163216,frozen foods,101.7016,grocery store,tier 3,8.89,medium,101.2016
5236,low fat,0.034376537,fruits and vegetables,256.1356,supermarket,tier 2,16.1,medium,6358.39
5029,regular,0.019238942,soft drinks,49.8692,supermarket,tier 2,5.92,medium,1133.1916
928,regular,0.098464979,fruits and vegetables,188.653,grocery store,tier 3,10.3,medium,189.753
823,low fat,0.033735909,household,110.9912,supermarket,tier 3,15.2,medium,1856.2504
7576,low fat,0.052502049,household,190.853,supermarket,tier 1,12.3,small,4364.319
8102,low fat,0.048940428,household,127.5336,supermarket,tier 1,18.1,small,1789.6704
1531,low fat,0.082440705,household,61.3194,supermarket,tier 3,12.857645184136183,medium,2043.3402
1214,low fat,0.03391645,others,130.9284,supermarket,tier 3,18.5,high,1713.7692
504,low fat,0.026749991,frozen foods,106.928,supermarket,tier 3,12.857645184136183,medium,2876.256
4285,low fat,0.03395415,soft drinks,56.4614,supermarket,tier 1,19.6,medium,773.6596
6491,regular,0.150947728,meat,81.0276,supermarket,tier 3,20.35,high,1868.2348
1996,low fat,0.04403602,hard drinks,173.308,supermarket,tier 3,12.857645184136183,medium,6751.212
6530,low fat,0.052061483,fruits and vegetables,76.7986,supermarket,tier 1,7.72,medium,1324.2762
3072,low fat,0.029686148,baking goods,96.4436,supermarket,tier 2,6.445,small,378.1744
1958,low fat,0.052121825,health and hygiene,104.828,supermarket,tier 1,18.75,medium,2343.616
1384,low fat,0.01469075,baking goods,84.725,supermarket,tier 3,7.975,medium,1747.725
894,regular,0.088821765,snack foods,125.173,supermarket,tier 2,8.895,medium,2956.152
4924,low fat,0.040969757,health and hygiene,188.7214,grocery store,tier 3,9.6,medium,376.8428
455,low fat,0.103422709,household,169.9448,supermarket,tier 2,12.5,small,2897.5616
6619,regular,0.042173667,frozen foods,194.682,supermarket,tier 3,11.5,medium,2316.984
5779,low fat,0.121497742,fruits and vegetables,119.744,supermarket,tier 2,7.72,small,3355.632
8160,low fat,0.027580163,health and hygiene,62.2168,supermarket,tier 3,12.857645184136183,medium,1661.8368
3709,regular,0.035666655,frozen foods,246.2486,supermarket,tier 3,12.857645184136183,medium,8063.5038
8127,regular,0.091971856,canned,251.6408,supermarket,tier 1,6.615,small,6008.1792
4849,low fat,0.027253711,household,170.9106,supermarket,tier 3,10.5,high,3251.1014
4748,low fat,0.046333982,health and hygiene,97.2384,supermarket,tier 3,12.857645184136183,medium,2660.5368
4268,low fat,0.014274292,household,55.6614,supermarket,tier 1,19.5,small,718.3982
3522,regular,0.0,fruits and vegetables,191.153,supermarket,tier 2,10.3,small,1707.777
7293,regular,0.024660202,canned,87.4172,grocery store,tier 3,13.8,medium,178.4344
4134,low fat,0.09660879,household,56.9588,supermarket,tier 2,7.5,medium,744.3644
3602,regular,0.029680868,baking goods,65.0142,supermarket,tier 3,6.71,medium,856.8846
8418,low fat,0.151180862,soft drinks,47.5692,supermarket,tier 3,14.6,medium,443.4228
713,low fat,0.031273559,seafood,160.0604,supermarket,tier 1,10.395,medium,1267.6832
4186,low fat,0.035247642,health and hygiene,84.7224,supermarket,tier 1,10.6,medium,1619.2256
2214,low fat,0.10016525,snack foods,193.9452,supermarket,tier 2,7.235,medium,2936.178
5301,low fat,0.015693328,snack foods,150.7366,supermarket,tier 3,12.857645184136183,medium,906.8196
2923,low fat,0.021232318,soft drinks,151.1024,supermarket,tier 3,20.75,high,2428.8384
7983,low fat,0.030842963,soft drinks,143.1154,supermarket,tier 1,13.85,medium,2552.6772
1810,low fat,0.010762387,hard drinks,149.5392,supermarket,tier 2,8.21,small,1789.6704
3486,low fat,0.043874493,hard drinks,191.0846,supermarket,tier 2,9.3,medium,1337.5922
7419,low fat,0.065424208,soft drinks,145.8128,supermarket,tier 2,8.67,small,2444.8176
3141,low fat,0.052637056,frozen foods,88.583,supermarket,tier 1,10.5,medium,808.947
1827,low fat,0.248301532,snack foods,124.1072,grocery store,tier 1,12.857645184136183,small,245.0144
1155,low fat,0.089686322,snack foods,115.3518,supermarket,tier 3,14.75,medium,1821.6288
1324,low fat,0.25637539,breads,94.8436,grocery store,tier 1,12.857645184136183,small,567.2616
4312,low fat,0.066952965,household,192.0478,supermarket,tier 3,11.3,medium,3099.9648
7494,regular,0.152988295,fruits and vegetables,253.7382,supermarket,tier 2,12.85,medium,2271.0438
510,low fat,0.149404057,breakfast,192.8478,grocery store,tier 3,20.75,medium,774.9912
1680,low fat,0.046609281,household,248.6776,grocery store,tier 1,12.857645184136183,small,495.3552
499,low fat,0.0,household,127.831,supermarket,tier 2,19.2,medium,1298.31
7990,low fat,0.041971264,soft drinks,33.39,supermarket,tier 2,9.5,medium,732.38
1856,regular,0.105736638,baking goods,104.4648,supermarket,tier 3,11.15,medium,2181.1608
1388,regular,0.038718195,fruits and vegetables,110.657,supermarket,tier 2,12.35,medium,2087.283
5615,regular,0.055067732,meat,146.5734,supermarket,tier 3,15.35,high,2375.5744
3719,regular,0.020601791,dairy,86.054,supermarket,tier 1,11.5,medium,1038.648
2386,regular,0.107186944,baking goods,181.9634,supermarket,tier 3,16.0,medium,3453.5046
5541,low fat,0.06725846,household,115.186,supermarket,tier 1,17.1,medium,2490.092
3236,low fat,0.041098016,canned,81.6934,supermarket,tier 2,6.98,small,818.934
6172,low fat,0.101980245,dairy,54.3956,supermarket,tier 2,19.25,medium,873.5296
1540,low fat,0.070660449,fruits and vegetables,180.4002,grocery store,tier 1,12.857645184136183,small,716.4008
1217,regular,0.058827383,fruits and vegetables,172.2448,supermarket,tier 1,14.5,small,2897.5616
2681,low fat,0.099136036,household,210.3902,supermarket,tier 1,16.0,small,1486.7314
8422,low fat,0.035183156,fruits and vegetables,37.8506,supermarket,tier 3,12.857645184136183,medium,417.4566
2993,regular,0.075904695,baking goods,263.9568,supermarket,tier 2,15.5,medium,4745.8224
5512,low fat,0.070012633,starchy foods,262.8252,supermarket,tier 2,12.8,medium,2885.5772
6313,low fat,0.081050006,baking goods,79.196,supermarket,tier 2,14.35,medium,1278.336
1191,low fat,0.056911107,dairy,233.9642,supermarket,tier 2,10.6,medium,3717.8272
5772,regular,0.045425939,dairy,144.9102,supermarket,tier 3,18.5,high,1895.5326
5293,low fat,0.067295406,household,41.9796,supermarket,tier 1,19.1,small,701.7532
1542,regular,0.046208155,snack foods,178.0344,supermarket,tier 3,20.6,medium,1605.9096
3301,regular,0.080688663,dairy,46.7376,grocery store,tier 3,10.5,medium,47.9376
3324,regular,0.074070351,dairy,254.2356,supermarket,tier 2,12.6,medium,4578.0408
7056,regular,0.112638016,fruits and vegetables,195.5478,supermarket,tier 2,20.5,medium,3874.956
2539,low fat,0.015457803,frozen foods,209.9928,supermarket,tier 2,12.15,small,5259.82
953,regular,0.112985849,baking goods,185.424,grocery store,tier 3,17.75,medium,745.696
7241,low fat,0.005661669,baking goods,186.5924,supermarket,tier 3,5.985,high,2591.2936
7176,low fat,0.080765853,household,169.179,supermarket,tier 1,5.82,medium,2037.348
6731,low fat,0.089152528,health and hygiene,147.7102,supermarket,tier 1,10.0,small,437.4306
4846,low fat,0.020564685,snack foods,148.2734,supermarket,tier 2,12.1,small,3266.4148
6801,regular,0.054066567,fruits and vegetables,87.0856,supermarket,tier 3,5.785,medium,1406.1696
4330,low fat,0.022832115,dairy,176.7028,supermarket,tier 2,6.03,medium,1416.8224
732,low fat,0.072088552,hard drinks,253.704,supermarket,tier 1,8.395,medium,4554.072
5334,low fat,0.0,fruits and vegetables,115.0834,supermarket,tier 2,17.7,medium,2764.4016
7330,low fat,0.018023997,health and hygiene,95.9094,supermarket,tier 1,17.85,small,2285.0256
1156,low fat,0.047364617,others,100.0016,supermarket,tier 2,5.5,medium,708.4112
8159,low fat,0.178694026,dairy,158.9288,supermarket,tier 3,18.1,medium,1571.288
3294,regular,0.026042966,frozen foods,161.221,supermarket,tier 2,13.85,medium,1794.331
6541,regular,0.030693309,canned,228.0352,supermarket,tier 3,12.857645184136183,medium,10306.584
2982,low fat,0.029595637,snack foods,40.9822,supermarket,tier 3,12.857645184136183,medium,864.2084
5305,low fat,0.039207025,household,116.1176,supermarket,tier 1,16.25,medium,2633.9048
5161,regular,0.121231308,snack foods,97.5752,supermarket,tier 2,20.2,small,1534.0032
7860,regular,0.061301149,meat,122.1388,supermarket,tier 2,5.15,medium,2352.9372
2156,low fat,0.074627201,dairy,110.3228,supermarket,tier 1,20.1,small,1768.3648
1062,low fat,0.024646608,household,177.4686,supermarket,tier 2,13.15,small,5510.8266
2616,low fat,0.034647829,soft drinks,171.2422,supermarket,tier 2,7.97,medium,3103.9596
1167,low fat,0.087668236,dairy,94.941,supermarket,tier 2,16.25,medium,1737.738
3222,low fat,0.127435585,frozen foods,86.8224,supermarket,tier 3,14.3,high,852.224
3636,regular,0.067490036,baking goods,185.224,supermarket,tier 2,17.75,small,6338.416
7651,low fat,0.083327693,frozen foods,247.2776,supermarket,tier 1,5.155,medium,5944.2624
5588,low fat,0.03495749,canned,177.1344,supermarket,tier 2,5.94,medium,2854.9504
2938,low fat,0.183774965,fruits and vegetables,101.77,supermarket,tier 2,8.985,medium,798.96
7091,low fat,0.017638893,health and hygiene,132.7626,supermarket,tier 2,11.5,small,2885.5772
7192,low fat,0.034544435,hard drinks,116.0834,supermarket,tier 3,8.26,medium,1267.0174
4491,regular,0.100095288,fruits and vegetables,125.2678,grocery store,tier 3,20.2,medium,127.1678
7266,low fat,0.085437778,hard drinks,188.4872,supermarket,tier 3,9.5,medium,3592.6568
3140,low fat,0.111727876,baking goods,33.9874,supermarket,tier 3,12.3,medium,564.5984
4980,regular,0.03874616,snack foods,143.8102,supermarket,tier 2,16.7,medium,4811.7366
143,low fat,0.027622076,household,177.6344,supermarket,tier 1,16.6,medium,2676.516
8481,regular,0.115826834,fruits and vegetables,56.0246,supermarket,tier 2,16.0,medium,695.0952
3577,low fat,0.030559583,dairy,257.4672,supermarket,tier 3,17.75,medium,3835.008
4946,low fat,0.028411899,dairy,152.334,supermarket,tier 2,8.93,small,2143.876
7731,regular,0.016639482,frozen foods,95.8726,supermarket,tier 3,16.2,high,1076.5986
7551,low fat,0.003574698,hard drinks,154.6998,supermarket,tier 3,12.857645184136183,medium,3229.7958
2782,regular,0.135375727,fruits and vegetables,256.133,grocery store,tier 1,12.857645184136183,small,256.333
717,low fat,0.013420879,others,104.828,supermarket,tier 3,16.35,medium,1810.976
1819,low fat,0.045669236,fruits and vegetables,126.402,supermarket,tier 1,19.85,small,1012.016
2502,regular,0.055805027,baking goods,53.0666,supermarket,tier 1,11.85,medium,512.666
4360,low fat,0.077709902,snack foods,259.6962,supermarket,tier 2,18.25,small,5438.9202
4171,low fat,0.0,household,190.8162,supermarket,tier 2,16.2,small,3271.0754
8314,regular,0.040523265,snack foods,177.866,supermarket,tier 3,5.785,medium,4853.682
6588,low fat,0.11349714,baking goods,56.1956,supermarket,tier 2,14.1,medium,1364.89
395,low fat,0.105761491,fruits and vegetables,84.8908,supermarket,tier 1,6.59,medium,1677.816
5731,low fat,0.086440911,snack foods,167.0816,supermarket,tier 2,9.0,medium,1342.2528
6320,low fat,0.116347087,frozen foods,76.867,supermarket,tier 3,12.857645184136183,medium,2526.711
7186,low fat,0.097429924,soft drinks,172.8738,supermarket,tier 3,12.857645184136183,medium,3649.2498
8368,low fat,0.047333044,others,113.8202,supermarket,tier 2,12.65,medium,1800.3232
4492,low fat,0.046447328,breads,121.5414,supermarket,tier 1,15.0,medium,2436.828
1365,regular,0.041557653,fruits and vegetables,124.5072,supermarket,tier 1,12.6,small,2450.144
8028,low fat,0.160235723,soft drinks,227.872,supermarket,tier 2,9.395,medium,1584.604
5999,low fat,0.041291169,household,86.9514,supermarket,tier 1,19.6,small,1416.8224
595,low fat,0.037699254,fruits and vegetables,110.2886,supermarket,tier 2,18.7,medium,2223.772
6205,low fat,0.018889593,health and hygiene,236.259,supermarket,tier 3,17.6,high,4727.18
3952,regular,0.049162885,fruits and vegetables,146.9102,supermarket,tier 1,6.46,small,1895.5326
5392,regular,0.132630345,baking goods,263.8568,grocery store,tier 1,12.857645184136183,small,790.9704
5917,regular,0.005958918,snack foods,101.6358,supermarket,tier 3,5.34,high,1709.1086
4968,low fat,0.122832172,dairy,217.685,grocery store,tier 1,12.857645184136183,small,432.77
2914,regular,0.143990173,dairy,239.6222,supermarket,tier 2,11.6,small,2390.222
6360,low fat,0.112893408,snack foods,131.0626,grocery store,tier 3,19.0,medium,524.6504
2326,low fat,0.045865089,health and hygiene,152.3682,supermarket,tier 3,12.857645184136183,medium,2287.023
5644,low fat,0.0,household,228.8668,supermarket,tier 1,16.0,small,1612.5676
3766,low fat,0.1027194,dairy,228.8352,supermarket,tier 2,13.35,medium,5267.8096
